0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
high,0.24272737842811332,0.36481244733803436,-0.014808760823411427,0.3022259917771169,0.40476066814176215,0.21213974236091648,0.5268455302764892,0.9832405420109556,0.752921552020049,0.6961177398932559,1.3097027929036242,1.332465495735756,1.1084578861465115,1.0886817520959053,1.7780414352845268,1.8066291889838593,1.6273689714164752,2.189026541963551,1.6623271706203775,1.8675054221745027,2.055245617720233,2.3158552832139563,2.3353916694449057,2.4073696543199246,2.4312624085882386,2.5490463547845787,2.417184753859205,2.888730902507604,2.7884301285289967,3.1120104229622756,3.147008145840146,2.9781133721203448,3.26368847030749,3.5303164188344245,3.2842402743626,3.33115610862018,3.7305748440750235,3.7970532920054954,3.568684259206005,3.944118274880885,3.8416518048754194,3.610207461685644,4.471636250430554,4.719273597969929,4.2719028515941115,4.658607772680162,4.957909793416917,4.496398134895358,4.548857291878941,4.962152625627507,5.074852058874875,5.166816002744638,4.912703549672467,5.0434676271544046,5.372260797564894,5.300356307328845,5.342625376304333,5.475562633423555,5.69437910568572,5.852176409802665,5.583358235260916,5.873251805372223,5.849180181707943,6.212467993125515,5.784296189944354,5.810417901490006,5.761282513168123,5.593794699506219,5.84942162860209,5.731411495065795,5.438584398981249,5.688895688531084,5.466181810042228,5.445446543212446,5.3368806860087,5.143352691989499,5.207510628430468,4.979951459031577,5.118702880373196,4.981993147233899,4.893920249437747,4.8759503740367105,5.093360823748828,5.058416130861604,5.107543688730917,5.422892705353945,5.267120190621917,5.198222747068962,5.382581378703474,5.954940903268955,5.737406758991252,6.136859593475156,5.796925212426553,6.008528699768952,5.929419230760976,5.920517146278089,6.053255603564152,5.673197608683194,5.7768813515653115,5.4397396900839885,5.4289224095291395,5.3585855543195855,5.288657528797716,5.214630461883572,5.274302352489277,4.9169058532000225,4.909135303445963,4.7876002505579445,4.868673414984602,4.371903752647717,4.513553705338128,4.646137500218763,4.323896322872007,4.135593497115959,4.134805802586829,4.1713060024143145,4.33248424916965,3.741923203386029,3.4891136345553933,3.209081425993062,3.5832790593035924,3.326937654670726,3.3794446225349057,3.1562417911084175,2.9310438856604835,2.9358058184769997,2.8294627853386785,2.472185845843519,2.761847142532484,2.524173800749042,2.6124360554375947,2.540282447817036,2.6724551698466303,2.3679921184628046,2.2208397508109967,2.2682243977921397,1.776851221793473,2.001914344001904,1.81593300493746,1.447400468587554,0.9526663663730726,1.3953207819801454,1.031850042210573,1.0622293288365903,1.0171386946734957,0.9789811436776914,1.0765033365306766,0.7892243761853788,0.5230268896107582,0.2381515631796397
high,-4.6490648913799936e-05,-0.0972574194262188,0.15132246043149686,0.1834730932745404,-0.06666185617161446,0.29341754527037694,0.8160470678266996,1.1415841199248997,0.7234210946115336,1.2002617807951996,0.739432783186649,1.2329856571089663,1.0002985524446473,1.3547032477800487,1.3075686496054133,1.6895650771101296,1.8952699557890695,1.715546948225957,1.6552594310994067,1.6351124241674229,1.5139212282945294,2.062220850518129,2.128120467903664,2.5144396332373793,2.263448606659662,2.3173823570071717,2.6975231615857207,2.3031489303676715,2.737891994969576,2.891755930801096,3.129941216620122,3.5664850965469883,3.10658809168821,3.061794487222274,3.2834869322373317,3.5281835203601157,3.9803864090074845,3.704431866609808,3.654444906799146,3.9535857241613868,4.259712457676199,4.252328614938928,4.779664044170622,4.2044616060517965,4.254806676797326,4.7120711877814845,4.585100716737499,4.875358307007864,5.199087777118711,4.67958570654543,4.943213992860523,5.033943500403411,4.995063192350174,5.075558985952283,5.20746050005032,5.240798330861491,5.510082750616326,5.627739855580301,5.849373441351694,5.789790009527843,6.094612448659776,5.836184169942462,6.019923077337099,6.357164377571241,5.824841468960486,6.267305427891731,5.570515557442239,5.9422631873374545,5.838963968175636,6.032593382112933,5.512882687378299,5.637293954933611,5.762697305713849,5.632083286554546,5.185432069266019,5.36727632870723,4.766290792464442,4.894223064024298,4.723762646739406,5.021071654511582,5.007054616509528,5.082109662391154,5.327543116750748,5.14799482359536,5.258421753728199,5.360126232584774,5.2824858670869315,5.737822816127146,5.576473004525801,5.55203486967565,5.925825648601076,6.008675785193269,5.485024294699649,5.82458473578195,6.26916033968731,6.135107055482451,5.883628094258267,5.952078981557382,5.843505690833334,5.604411505656972,5.653447598563277,5.43215909497859,5.23826101011847,4.876306689564991,5.290206612099318,4.757772553477468,4.817877685182977,4.956498618076294,4.951596725710569,4.5320145457324275,4.402188511202886,4.209838480603655,4.389829130039104,4.0179796752523504,3.9309505221672434,3.768794770819172,3.6381029601372923,3.949877936605983,3.7714939487043857,3.4982403691581787,3.344783209732018,3.511697601253561,3.2775981866153074,3.107243668811399,2.998916539548006,2.8920926026576166,3.0370819123131123,2.7752945034713683,2.7284097490414387,2.3675893879863295,2.379355586653141,2.1412744064008677,2.32046793743098,2.4574653035529916,2.133348136580486,1.823459150349178,2.0917547937599257,1.7054206910840457,1.779594593118016,1.6146252808428927,1.7409753372627101,1.266119638419075,1.4403359495386683,1.0365577682954403,1.0540946594037892,1.2124149345381234,1.0625214096636837,0.9668322831619076,0.6253801507568357,0.460178452253026
high,-0.40825127401188066,0.13088918247636613,0.270205878901654,0.36833014499432276,0.4210561388162118,0.21644002483989605,0.5239202353155571,0.8219260951699578,0.903359919925339,0.982373279057049,1.0167564216170315,1.324706095509949,1.6277820879057694,1.0873791533194943,1.6564103334965403,1.3720009387706074,1.5654940596317075,1.8370668999557624,1.8557297302857243,1.7349597803029428,1.9303533804339805,2.2051110279975217,2.551147798244514,2.3400907360754206,2.0518777018600645,2.3228409130875174,2.562427174773535,2.5614663711317345,2.444138068194289,2.9488269876964197,3.159555177933086,2.677157034416166,3.0466167708014953,3.271596691483497,3.544363593848984,3.7886216318683545,3.446014642325107,3.6711176677007455,4.090365300498661,3.9358105451956393,3.8730746328938324,4.246637734900399,4.47230665111569,4.541307836186041,4.4895511387576335,4.871665575332514,4.8196606304162675,4.984434660894887,4.52343307804137,4.93587602169705,5.081096738069667,4.957056353354453,5.13770140016552,5.131781831440685,5.518780740930003,5.3387671850342615,5.941266368228423,5.521847160591856,5.652715211042512,5.700227949048614,5.762364799942196,5.900482620208979,5.846692969303572,5.912715019063068,6.254986028419012,6.039976662794967,6.046282034362053,5.886383439070674,5.997909842624705,5.932230481513841,5.451801048000032,5.5226991893522595,5.441310212592735,5.276927354074643,5.08825435049589,5.2309447032554095,4.906807598065382,5.152997390526664,4.945185126496968,4.89454281185836,5.02043990881398,4.812826167218794,4.9897948319717065,5.092004168930707,5.129461453173335,5.48134036800683,5.3866970392933675,5.2388936855991055,5.5071782243366005,5.779614805957959,6.0183833366494115,6.041014585896329,6.290106676662533,5.8122372475905015,6.228844424410659,5.9744910352831715,5.809269574074436,6.003840185126533,5.815564076192522,5.8206623485678275,5.789294882747681,5.359686631346597,5.244703514836616,5.032881934308837,5.182830550272665,4.830627175381938,4.57200818235314,4.793738665415848,4.808773107685158,4.497801885828232,4.620461844764322,4.007300753226043,4.22109762717826,3.991908410794972,4.681178707731427,3.909722294376118,3.8017254963540696,3.5432009976725856,3.7954279774736026,3.42872095037357,3.1443578302105584,3.2974420963154043,3.2330331744761573,2.9446020899814,2.96463851910282,2.9072235600627443,3.14908022066705,2.853607858924954,2.4236465987691753,2.92640860415332,2.402143953704297,2.1721138762891963,2.302443489277958,2.048124705339871,1.6538340803917515,1.895335439317451,1.6034190179542223,1.7775756608862385,1.5025864681565688,1.3566037199704835,1.4296508468942914,1.3216317344207236,0.9855548665930709,1.367081126066255,1.1101007180859805,0.9036408290607282,1.186911345362079,0.6755657120851074,0.832039148496747,0.2581458325374093
high,0.2900730873250403,0.215763913637481,0.1840382264676194,0.30905787827115166,0.3154043033563965,0.4346452224822609,0.33781012013110356,0.6232674303628847,0.6409444998270375,1.1186704002076873,1.173411924073751,1.2780492447997454,0.9755477253588364,1.1987557346477271,1.469571074180522,1.4886139138479022,1.7662534450797254,1.9508290809405224,1.7594637561288002,1.9927590614409763,2.2808147299938635,1.8520280220337462,2.121024182855374,2.4210390925445253,2.2372013653414475,2.5540665270711553,2.839592195073369,2.8222683355059717,2.676726249357664,2.842215736803659,2.622388728439483,2.6658216427376535,3.4221175176918104,3.377318819736103,3.5828587099135567,3.6075175904106147,3.7050063016224897,3.6697394602144544,3.934721556077369,3.8124443083678354,4.270983009430353,4.007206992987251,4.251941716089736,4.282419152171076,4.393744443027183,4.349657259278434,4.8010626744851335,4.812125201046013,5.065797139882401,5.126181307786028,4.890308145183174,4.872967096462623,5.1293319688966905,5.591673129265696,5.24732887763557,5.2831008313057035,5.362790478317707,5.901389381786591,5.665211440019905,5.771027641793681,5.781739523201188,5.874327887894723,6.103022241798887,5.964674734133871,5.87595836733562,5.791278661294311,5.834883473108137,5.89315893129095,5.706030933392271,5.7618502755279755,5.643500763679135,5.2313034601443675,5.447051470352067,5.507451119636607,5.307297286767558,5.272762564212078,5.054806917532925,5.2336836985426345,4.886094653473448,5.237010859828274,5.4070460598279935,5.007639459562919,4.79022525352657,5.223583092954254,5.224692393627116,4.98343360014972,5.843655307173254,5.553690614777771,5.758285931360819,5.8825790832247185,5.974755088457188,5.9196987337395575,6.119131825011,5.925935602116852,5.613946723529077,5.783068496298614,6.258743951433366,6.09865021902945,5.7301683213625765,5.494719048048333,5.544204830384072,5.484953008224588,5.444451861421714,5.4870669276469854,4.9373526591378285,4.983411744341342,4.816839408110858,4.897729700927158,4.929477767926646,4.4901339964674305,4.358332670752911,4.75910735084516,4.2183738145160845,3.968221768354961,4.155636824772665,3.77404669955201,3.78696818787609,3.511906821402482,3.5589610563920235,3.656226361092075,3.1705574702359463,3.1651625832851487,3.396973212689688,3.0021434049417377,2.999853099759018,2.8639230123721022,2.772074989458492,2.6053727340651505,2.407627728238286,2.3579298449463133,2.2010403780028427,2.399445429536667,2.3022800690701777,1.9482038318672485,2.213076205327038,2.0604423547693322,1.693793370358805,1.6061012181343912,1.2822768962082842,1.3272266612478216,1.1485431522192096,1.349383221377684,1.0098219952673084,1.002085302840422,1.2177873044168765,0.8586214917108925,0.7708216841067194,0.4117343898953792,0.5876991583740356,0.8154756994503869
high,0.045007597947292324,0.3468324967949301,-0.025215323552390534,0.28169295589215204,0.34569239225393844,0.5073882414499278,0.6062082473190595,0.7537416899467019,0.9914382970650703,0.499450707953001,1.492396588476658,0.8145666563498102,1.1359506355332625,1.359537236268139,1.6566184932820445,1.23576538994157,1.6246520676830682,1.552140487235789,1.756369007346918,1.6976301112300984,2.484244633513767,1.800285134905301,2.4765452236181957,2.373727636727534,2.226893840173956,2.580325499645217,2.5213435533207527,2.636500783941525,2.7594818869479556,2.9614844533513156,2.7486006165560557,3.158937676697204,3.5711111995672398,3.3394428331161152,3.5538771711093875,3.682174292805124,3.8018591373556316,3.8618672421085334,3.9221652996663883,3.930777099133487,3.713627047264423,4.0410260727558684,4.131524396090082,4.612344537688613,4.613738088664793,4.609755440103679,4.562708602818921,4.56665842052548,4.933159133280414,4.468018004466589,5.394681462334579,5.017182367916365,5.467356245885187,5.191086450669438,5.378418328818048,5.250653901973065,5.153323720444649,5.351240842632644,5.5997838288096755,5.613854696170277,5.901891378802975,6.274152226857473,6.288155402067844,6.06910538120181,6.297292715280097,5.890289354844749,5.67050349384462,6.113323002076486,5.9279565373847705,5.480922322945536,5.780146334587809,5.8371765318778,5.288761340987772,5.611842976910778,5.327059474921361,5.382431558949441,5.11420421963834,5.122479187630505,4.749465664721346,5.069150400943049,4.895962236738646,5.028684641040226,4.915751847791309,5.195583117562368,5.3764341083885085,5.0804952093252815,5.65696237024437,5.328378656668764,5.811102458637908,5.747792980051833,5.7130387739680994,5.73632500890869,6.145789502599541,6.096160570830606,6.083049919433062,5.98080724856124,6.28570510491065,6.1047150361799645,5.8515771096135385,6.093362788742831,5.40188779748517,5.581529993266091,5.549216338840559,5.2325095883173836,5.165275548232223,5.411325085004548,5.068138878282471,4.802059225716584,4.407771411218736,4.798904123524841,4.363575328324267,4.645459199312968,4.243344318209076,4.0493123601439684,4.43845027251345,3.8555368608348926,3.9738849084276806,3.6482785090988417,3.4169737631452444,3.760009771444423,3.4089714996346703,3.2983722852156565,3.528773972679225,3.1731398812591918,3.0310431762306393,2.6753088907819182,2.6150136545761486,2.5389473143161365,3.126030326187033,2.379212315529517,2.268015399355142,2.4393222058086286,2.233574359131837,1.698857759004866,1.5560652982351717,1.811305928055861,1.5256170951155112,1.8993151306670881,1.8341485183384298,1.6349328561055667,1.2720879377655607,1.4145084415921236,1.1313944027987015,1.6853756626560925,0.9939960391443818,1.0102142838892056,0.9547692281783271,0.9614831012618049,0.9334997309814401,0.8589193617736657
high,-0.08235842326329533,0.14913689253654194,0.32733430361593235,0.22320089235422164,0.5394518804938089,0.00757614292648312,0.6510293859368893,0.7584414455311785,0.8471913448808789,0.8087260017561695,0.7169712876617513,1.2915036786816123,1.3496798512027464,1.3160197933034878,1.086191459557277,1.39617317490603,1.6277967343083983,2.146660832080725,1.5323126980567023,1.7798479251260146,2.0696871719589036,1.9107050451585028,2.032745705031242,2.5323418624022533,2.257475333061381,2.5597654485759693,2.5884024892434674,2.6098639205648935,3.100339763361073,2.992140950718874,2.8071736158445266,3.133127506540021,3.740979541457425,3.3857954708645077,3.4294940976025257,3.6565972161363107,3.889707817915538,3.994772231483789,3.8165792452800833,4.086595984755871,3.830252241244053,4.224280694446819,4.086978657204858,4.646408441193418,4.358647137868911,4.822673838049409,4.839350171621776,4.626550472558903,4.505331735266742,5.0209573372203735,4.98502676058945,5.020764534025237,5.332669128463079,5.18978903768599,5.199344525909473,5.348518957563192,5.354348594510229,5.525636178197961,6.207952220102086,5.5470545118060075,6.127880920465658,5.8461029289180875,5.74214738251958,5.757864497903255,6.283307974503613,5.84504774465657,5.964101453253323,5.581288555213214,5.735593041296873,5.954509438153827,5.73602867975562,5.802646538780936,5.600494626065126,5.70564078168924,5.104472644959023,5.2415933763957065,5.019752123720103,5.024187287093804,5.025991660293323,4.9514945826828,5.186948684107717,5.150389025344011,4.9341324362406365,5.298272833531278,5.132104020916231,5.586434206705926,5.044829888407664,5.7513334974048655,5.351936065666229,5.907596007306227,6.090397205666181,5.793609460012126,5.75651009209638,5.6474712910160365,6.051001966647519,6.156734502781371,5.9067096023587355,5.93243763848087,6.046858877593314,6.288232473647256,5.669196541389572,5.470654948932736,5.37615773565482,5.578913937534921,5.176719201313905,4.83969755869247,4.866786695082939,4.51524414726753,4.687215129232882,4.6606146208976975,4.745335194534041,4.663435773047312,4.254762176429165,4.382783341184948,3.993909169697631,3.805597474708715,3.7914045768139446,3.57974574653378,3.61259986384305,3.7313167752029837,3.309881011352968,3.285853441696688,3.1620727497366636,3.0145853387844443,3.2481799442001016,2.9397964233421146,2.976412460522696,2.6669310899629672,2.8858008639340444,2.3291527854880285,2.613403654437845,2.4596309179194087,2.6076911240767857,2.186463703562319,1.8588012322788776,2.18567082188382,1.6452310818763238,1.568885809784834,1.7091781814932074,1.6758651255836865,1.3585865721587331,1.420305759201497,1.013176935867644,1.3101965254591492,0.6108493405771183,1.3621202371726304,0.6448491938483183,0.5631350269181952,0.6868619405043938,0.29229640125203227
high,0.167600709009422,0.05482532954351516,0.32597652634728796,0.544496096541732,0.6707463488772178,0.4144337648376373,0.16662393932811503,0.493607968860306,1.0411385136032898,0.6030496532580176,0.9834304863950124,0.8325961552605642,1.4595697307989721,1.42999560090382,1.5889461511350003,1.73446304527746,1.3943412216468598,1.8025508153760126,2.0482320514774104,1.8084807113104853,1.985013614850395,2.1698450207634092,1.9766305986580577,2.529079919709872,2.7214742615158722,2.510824081248859,2.770873584595671,2.871552142422784,2.7444777329948624,3.1647158693202138,3.3039093154409085,2.8547180654312783,3.417585051919141,3.406970469175172,3.283457525988157,3.5153712098172267,4.033733858586687,3.741389056210017,3.709026184849017,4.052150357797212,4.0946612303821865,4.080442600266399,4.09751082940047,4.371800277521453,4.1897173245199575,4.7716505613029785,4.9100791160207695,5.0388377961127215,4.703189051060745,4.701485854830933,5.256954646758004,5.167632231447628,5.116124476001464,5.302484391830738,5.224449155188818,5.667504320863545,5.585779093937898,5.520466058626678,5.677652167988248,5.533582471921039,5.511495393528437,5.998008918301246,5.878922296223274,6.158960749340501,5.828888563510088,5.467738248223975,5.857831119956998,6.052766630821707,5.997345381083626,5.797946009799062,5.853905591524349,5.891087552882148,5.113367414841133,5.242931920191182,4.904964158924548,5.072266572732311,5.230679143721548,5.118599709476563,4.874672026665429,5.096909936027032,4.832338574811668,5.175770463271198,5.2125647573937,5.263876500677432,5.048775532825819,5.5775200057984895,5.71812979220119,5.525753447300969,5.15178301606865,5.4023299632769675,5.561651862083935,5.994811290564395,6.0101619956399315,6.060438867872314,6.053723497851127,5.577657783962967,5.79513799343513,6.057513230111657,6.010313273888872,5.35613988471211,5.558667545969392,5.235319273896482,5.4028412856262,5.69063641917007,4.7956919993307086,5.1862119115880665,4.73702204629972,4.5323841295463225,4.825677932010112,4.727710277461153,4.65842028011817,4.364241701621664,4.478531498673595,4.013977361016945,4.148147121295575,3.8004463601504366,4.05735092980102,3.5214225699448614,3.584639443497813,3.8025085394093727,3.506934942272407,3.0441729924819296,3.136670553077284,3.1468431894170514,2.8619589507350147,2.902217179894761,2.970145039820408,2.519853290139422,2.6675955532736375,2.3778738958247447,2.5982044877678905,2.1612457855658107,2.190241923650492,2.167631711440807,1.904572998391533,2.1286297098464573,1.8815152744675971,1.8114271971924736,1.5270694710259776,1.614654341239987,1.4185347176615017,1.3669462162774295,1.2940525170649408,1.0615832978883628,1.056700037349049,1.1070680647754116,0.8096826530656042,0.6827137816117003,0.6095736810645842,0.6008765473226421
high,-0.011222276426423544,0.28160642573354244,0.03266983330656137,0.12391431608576142,0.4198354261692447,0.8034695879872095,0.763550645461775,0.7849880250402026,1.0781144124196378,0.5978690255810375,1.3496456797723808,1.0226135903389952,1.4363681284766943,1.2229091462346224,1.4348158092390944,1.5235732391460435,1.934774761358878,2.1212765855952505,1.8590680146624075,1.6479075208740206,2.262227203751042,2.5413172035980476,2.302763581619543,2.5704723936790375,2.423688412405208,2.5282985081962877,2.437421431230278,2.997775042906575,2.960106108439525,3.033420759917692,3.0376431268894692,3.3761001356767526,3.5239426073384967,3.567931307501673,3.5552834102764894,3.7627878249998172,3.9553985022416036,3.6311927528081682,3.7420670018420976,3.8294154837151706,4.37823312156735,3.9951194144120983,4.281564674302544,4.528387666500045,4.262835658183801,4.32672038941101,4.461726913545141,4.783561721812379,4.866154658313026,4.936150758173976,4.936423013012885,4.797836784174415,5.112741014560972,5.19108214833933,5.490031868525319,5.487151451166656,6.12332629537762,5.435421888838121,5.661303114628036,6.0534154501766,5.466382574333818,5.7464175716495935,6.15743244189434,5.868112701396518,5.731722183420627,5.718349459035675,6.090582071569345,5.90736718502431,5.707686678794341,5.463009621301566,5.425457771382679,5.539737497785406,5.519264364287162,5.298035958209522,5.313199101044208,5.228337553959359,5.279206812002835,4.832450927614873,5.019063582950243,4.805031675861247,5.009265264746261,4.962836919244815,5.1562266434359465,5.054591230360851,5.22427133443291,5.083193679128753,5.493412082510671,5.691459200623551,5.634210752358201,5.449167184870528,5.423496996385634,5.610002899318745,6.04168914030993,6.001222337499778,5.714137544877016,5.755305495499767,5.839158014060802,6.305686519030267,5.948067413380558,5.621746181243616,5.618389270388177,5.325799341734756,5.2455838663008265,5.321645278269878,4.851017303440753,4.940377553612583,4.770517314783618,5.0251627223872966,4.454612037582764,4.572294262804782,4.366573216545669,4.596144334809385,4.0018623206361035,4.461761554180686,3.8937957789902917,3.8085839664987198,3.998411718086045,3.5870753833624125,3.5666619793130607,3.4983058474197257,3.4654879784415566,3.0767492508728673,3.1648859315863107,3.0102416095346713,3.057145285680608,2.918548245560423,2.9518600866800555,2.6223210671123467,2.4958082451897967,2.4995483649959844,2.65885444624444,2.4270773723954853,1.783693390132037,2.3420068896138817,2.0055071100733177,1.8490611326878565,2.0512757298473154,1.7286178014806284,1.7287270683270097,1.4654216101757755,1.2396397905113428,1.3934726721953172,1.193568292602251,1.1234624537902393,0.7361655347647267,0.7110319426026781,0.741868376777163,0.703440251165275,0.4612197154883141,0.5063339984017962
high,-0.04708125583017157,-0.22870482458684954,0.26483055563454794,0.8219974378163493,0.32389374834940227,0.3793274081714295,0.6065380042486771,0.25589854183128125,0.6067279878772458,0.9258072107788666,1.2307742534605612,1.0971716465238142,1.43101830286459,1.8095082777512224,1.3321689094774576,1.624039259937412,1.6882245152637418,1.8941740129366265,1.5506468388046268,1.8970772168656518,2.1365418580969515,1.9434497776064608,2.3947896769964947,2.543203090959951,2.5094017025163717,2.8259057613929874,2.7364780825159096,2.918460396148872,3.2277510305083075,2.56841719128279,2.9988189811475245,3.3260165608433376,3.419831424607726,3.207941743373945,3.3984427221564903,3.370668278769115,3.6062200939088345,3.8399865123876515,3.7324992063866334,4.05134892089795,3.9183858503854068,4.30352329869921,4.228000975604574,4.384275927652504,4.569577802535863,4.863886705215251,4.928222934634594,4.883699323741101,4.812035945623244,5.074991635359996,5.048478079645032,5.255042228327281,5.140901913605344,5.344019968576496,5.369977784284446,5.10540943698838,5.18492766904473,6.07932528089999,5.735760214631674,5.564949032410293,5.412397943906737,5.74140256927367,5.84144693575721,6.128649188717508,6.1774448894275595,5.969185079945504,5.768093231452048,5.877358369646668,5.660105967215991,5.729076605730164,5.763366774241122,5.695341709481634,5.280952462310003,5.326644139474372,5.611650608012055,5.045265065200887,5.228127164864938,4.890212345507905,4.982430040315963,4.954033040888461,5.220547700749795,4.609040451166102,5.044881393728932,5.061596469630735,4.929587794035843,5.126803935284267,5.638570076958297,5.470873306541234,5.829051564519016,5.684480958978991,5.609456801186527,5.967978141162122,5.64677929521743,5.919262972112191,5.963700970552843,5.78673069036072,5.9637311179427686,6.144444506642015,5.896294480658843,5.60414284652983,5.606776118308207,5.161527403775061,5.016752171626882,5.200604338667884,5.257004913332715,5.178296544499657,4.818793011555976,4.832674127549776,4.711017853722333,4.317784484126542,4.099689224415312,4.566053045542073,4.2440395810114815,4.068036601119385,4.185917704102204,3.672037101055152,3.447001348571976,3.6716064075665775,4.068026583179559,3.501182614985879,3.688851102298551,3.2814521482942283,3.3093791723408112,3.0021208963144246,2.9246368617082945,2.8419841534037578,3.0367358903234747,3.031970308428446,2.322551174244604,2.5468798367668617,1.9604917334047893,2.2132131058264104,2.030992019613067,2.0865823677693185,1.6936413926764864,2.2490135656586983,1.7609502715615284,1.5839906511511685,1.6595830234765707,1.5133300150236304,1.8408481816151434,1.1733135769372425,1.273558806080377,1.3527661343337103,1.2434872386407538,1.1107172073331866,0.6489773248597525,0.5331342812475122,0.7136035426839169,0.9495080467410069
